player_id,player_name,game_id,season,team_abbreviation,pts,reb,ast,stl,blk,turnover,fgm,fga,ftm,fta,min,pf,oreb,dreb
17896065,Josh Giddey,1038191,2023,OKC,5,8,4,1,0,1,2,8,1,2,25.0,0,1,7
175,Shai Gilgeous-Alexander,1038191,2023,OKC,33,2,6,2,0,2,10,22,12,13,37.0,0,1,1
44,Davis Bertans,1038191,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547272,Isaiah Joe,1038191,2023,OKC,5,5,5,1,0,0,1,3,2,2,22.0,4,0,5
17896036,Tre Mann,1038191,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
4197029,Vasilije Micic,1038191,2023,OKC,0,0,0,0,0,0,0,2,0,0,8.0,0,0,0
24572055,Olivier Sarr,1038191,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677833,Cason Wallace,1038191,2023,OKC,0,3,0,1,0,1,0,1,0,0,12.0,2,1,2
27924547,Lindy Waters III,1038191,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896078,Aaron Wiggins,1038191,2023,OKC,5,0,0,0,0,1,2,2,0,0,12.0,0,0,0
38017706,Jaylin Williams,1038191,2023,OKC,5,1,0,0,2,1,2,3,0,0,12.0,1,0,1
480,Kenrich Williams,1038191,2023,OKC,0,3,0,1,0,1,0,2,0,0,10.0,1,0,3
38017716,Ousmane Dieng,1038191,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677853,Keyontae Johnson,1038191,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547271,Aleksej Pokusevski,1038191,2023,OKC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
274,Kawhi Leonard,1038192,2023,LAC,21,4,4,0,1,2,6,15,7,8,37.0,2,1,3
172,Paul George,1038192,2023,LAC,12,7,1,1,0,1,5,17,0,0,36.0,3,1,6
371,Mason Plumlee,1038192,2023,LAC,7,8,1,0,0,0,1,3,5,6,15.0,2,1,7
666743,Terance Mann,1038192,2023,LAC,13,3,2,1,0,0,4,6,3,3,26.0,1,0,3
192,James Harden,1038192,2023,LAC,24,5,10,2,1,4,6,11,9,9,39.0,2,0,5
17896022,Brandon Boston Jr.,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677849,Kobe Brown,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666511,Amir Coffey,1038192,2023,LAC,5,1,1,1,0,0,2,2,0,0,15.0,2,0,1
17896031,Nah'Shon Hyland,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
380,Norman Powell,1038192,2023,LAC,12,5,0,0,0,0,4,7,2,3,24.0,2,0,5
439,Daniel Theis,1038192,2023,LAC,8,3,1,0,2,1,4,6,0,0,17.0,1,2,1
450,PJ Tucker,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
472,Russell Westbrook,1038192,2023,LAC,23,9,6,1,1,2,10,16,2,4,31.0,3,3,6
38017725,Moussa Diabate,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677856,Jordan Miller,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
24417679,Xavier Moon,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896051,Joshua Primo,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
493,Ivica Zubac,1038192,2023,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666679,Cameron Johnson,1038192,2023,BKN,9,4,6,1,0,0,3,11,1,2,29.0,1,0,4
158,Dorian Finney-Smith,1038192,2023,BKN,0,9,0,0,1,1,0,5,0,0,27.0,2,0,9
666508,Nicolas Claxton,1038192,2023,BKN,16,6,3,1,2,0,7,10,2,4,31.0,5,2,4
61,Mikal Bridges,1038192,2023,BKN,26,6,5,1,1,3,9,17,4,4,38.0,1,1,5
130,Spencer Dinwiddie,1038192,2023,BKN,16,2,7,0,1,1,6,9,0,0,33.0,2,1,1
174,Harry Giles III,1038192,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
351,Royce O'Neale,1038192,2023,BKN,4,1,0,0,0,0,1,6,2,2,15.0,2,0,1
17896038,Day'Ron Sharpe,1038192,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
421,Dennis Smith Jr.,1038192,2023,BKN,13,3,1,0,0,2,6,8,0,0,18.0,2,1,2
17896048,Cam Thomas,1038192,2023,BKN,20,2,6,0,0,4,8,17,3,4,27.0,2,0,2
464,Lonnie Walker IV,1038192,2023,BKN,8,2,0,2,0,0,3,4,0,0,10.0,3,0,2
17896058,Trendon Watford,1038192,2023,BKN,2,1,1,1,0,1,1,3,0,0,12.0,1,1,0
56677843,Noah Clowney,1038192,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896041,Keon Johnson,1038192,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
417,Ben Simmons,1038192,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677841,Dariq Whitehead,1038192,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677722,Jalen Wilson,1038192,2023,BKN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896026,Franz Wagner,1038193,2023,ORL,19,2,5,0,0,0,6,13,5,5,28.0,2,1,1
38017683,Paolo Banchero,1038193,2023,ORL,20,10,2,0,0,2,7,14,3,5,31.0,2,0,10
85,Wendell Carter Jr.,1038193,2023,ORL,17,9,2,1,0,1,7,11,2,2,34.0,1,2,7
17896073,Jalen Suggs,1038193,2023,ORL,11,4,1,1,0,2,4,11,2,2,29.0,4,4,0
165,Markelle Fultz,1038193,2023,ORL,12,1,4,2,2,2,6,8,0,0,29.0,3,1,0
3547251,Cole Anthony,1038193,2023,ORL,5,6,2,1,1,3,2,6,0,0,16.0,0,0,6
666442,Goga Bitadze,1038193,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677827,Anthony Black,1038193,2023,ORL,6,0,1,0,0,1,2,5,1,2,14.0,3,0,0
38017724,Caleb Houstan,1038193,2023,ORL,0,0,1,0,0,0,0,0,0,0,8.0,0,0,0
56677839,Jett Howard,1038193,2023,ORL,1,1,0,0,0,0,0,0,1,2,3.0,0,0,1
226,Joe Ingles,1038193,2023,ORL,0,3,3,0,0,3,0,2,0,0,17.0,0,1,2
229,Jonathan Isaac,1038193,2023,ORL,6,1,0,0,1,0,2,3,2,2,14.0,0,0,1
666818,Chuma Okeke,1038193,2023,ORL,0,2,0,0,0,0,0,2,0,0,3.0,0,0,2
17553983,Trevelin Queen,1038193,2023,ORL,0,1,0,0,0,0,0,0,0,0,3.0,0,0,1
462,Moritz Wagner,1038193,2023,ORL,8,4,0,0,0,0,1,3,6,8,11.0,1,3,1
196,Gary Harris,1038193,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017607,Kevon Harris,1038193,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666885,Admiral Schofield,1038193,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
79,Jimmy Butler,1038193,2023,MIA,15,4,2,0,0,0,5,10,2,2,29.0,1,0,4
38017696,Nikola Jovic,1038193,2023,MIA,2,3,0,0,0,1,1,4,0,1,15.0,2,0,3
4,Bam Adebayo,1038193,2023,MIA,22,11,7,2,0,5,8,17,6,6,35.0,3,6,5
666747,Caleb Martin,1038193,2023,MIA,11,4,4,0,0,2,5,7,0,0,31.0,2,1,3
666633,Tyler Herro,1038193,2023,MIA,12,1,2,1,0,2,4,14,0,0,33.0,1,1,0
74,Thomas Bryant,1038193,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3092,Haywood Highsmith,1038193,2023,MIA,5,2,1,2,0,0,1,3,2,3,25.0,4,0,2
285,Kevin Love,1038193,2023,MIA,9,6,0,0,0,1,3,6,1,2,14.0,4,3,3
286,Kyle Lowry,1038193,2023,MIA,2,2,3,2,1,0,1,9,0,0,25.0,2,1,1
391,Josh Richardson,1038193,2023,MIA,3,2,0,0,0,1,1,4,0,0,9.0,1,0,2
397,Duncan Robinson,1038193,2023,MIA,6,1,1,2,0,2,1,6,4,4,21.0,2,0,1
39398582,Orlando Robinson,1038193,2023,MIA,0,0,2,0,0,0,0,0,0,0,3.0,0,0,0
38017734,Jamal Cain,1038193,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547257,R.J. Hampton,1038193,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677785,Jaime Jaquez Jr.,1038193,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
19465585,Dru Smith,1038193,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017736,Cole Swider,1038193,2023,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547242,Deni Avdija,1038194,2023,WAS,4,8,3,0,1,2,1,5,2,4,18.0,1,0,8
265,Kyle Kuzma,1038194,2023,WAS,17,6,7,0,2,2,7,14,1,2,33.0,5,0,6
666577,Daniel Gafford,1038194,2023,WAS,15,7,2,2,1,2,7,10,1,2,30.0,5,3,4
666848,Jordan Poole,1038194,2023,WAS,4,1,0,0,0,2,1,7,1,1,28.0,4,0,1
249,Tyus Jones,1038194,2023,WAS,15,2,13,1,0,1,6,14,0,0,31.0,0,1,1
24,Marvin Bagley III,1038194,2023,WAS,14,7,1,0,0,0,5,9,4,4,18.0,3,5,2
38017704,Patrick Baldwin Jr.,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677844,Bilal Coulibaly,1038194,2023,WAS,9,3,1,1,4,2,4,9,0,0,31.0,2,1,2
3547302,Anthony Gill,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
64269023,Trey Jemison,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896045,Corey Kispert,1038194,2023,WAS,6,3,1,0,0,1,1,9,4,4,18.0,0,0,3
17896071,Isaiah Livers,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896106,Eugene Omoruyi,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
414,Landry Shamet,1038194,2023,WAS,14,1,3,1,0,0,4,10,5,5,16.0,2,1,0
487,Delon Wright,1038194,2023,WAS,6,2,0,1,1,0,3,5,0,0,17.0,1,1,1
64267203,Jules Bernard,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
18677954,Jared Butler,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017687,Johnny Davis,1038194,2023,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
375,Michael Porter Jr.,1038194,2023,DEN,19,6,0,2,2,3,8,14,0,0,32.0,2,0,6
177,Aaron Gordon,1038194,2023,DEN,11,10,2,1,3,1,4,10,3,7,31.0,0,3,7
246,Nikola Jokic,1038194,2023,DEN,42,12,8,1,3,0,15,20,12,14,36.0,2,4,8
81,Kentavious Caldwell-Pope,1038194,2023,DEN,10,3,3,3,0,2,4,9,1,2,35.0,2,0,3
335,Jamal Murray,1038194,2023,DEN,19,5,7,0,0,1,7,23,2,2,39.0,2,1,4
38017709,Christian Braun,1038194,2023,DEN,2,6,2,0,1,1,1,3,0,0,21.0,3,2,4
215,Justin Holiday,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896103,Jay Huff,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
236,Reggie Jackson,1038194,2023,DEN,3,1,3,0,0,0,1,4,0,0,21.0,1,0,1
250,DeAndre Jordan,1038194,2023,DEN,3,4,0,0,0,1,1,1,1,2,7.0,1,2,2
3547268,Zeke Nnaji,1038194,2023,DEN,2,1,2,1,0,2,1,2,0,0,5.0,3,1,0
56677582,Jalen Pickett,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677871,Hunter Tyson,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017721,Peyton Watson,1038194,2023,DEN,2,3,2,0,3,2,1,2,0,1,13.0,0,0,3
666489,Vlatko Cancar,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017727,Collin Gillespie,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896007,Braxton Key,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677776,Julian Strawther,1038194,2023,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677831,Cam Whitmore,1038195,2023,HOU,5,4,0,1,1,1,2,7,0,2,27.0,1,0,4
66,Dillon Brooks,1038195,2023,HOU,25,5,1,4,0,0,8,23,4,5,40.0,5,1,4
17896062,Alperen Sengun,1038195,2023,HOU,24,12,10,1,0,6,10,18,4,4,37.0,2,2,10
56677825,Amen Thompson,1038195,2023,HOU,15,14,5,1,0,2,5,10,5,6,32.0,3,3,11
17895966,Jalen Green,1038195,2023,HOU,16,4,5,1,0,3,7,18,1,3,32.0,0,1,3
3547281,Nate Hinton,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
213,Aaron Holiday,1038195,2023,HOU,12,4,5,1,0,2,5,8,0,0,27.0,4,0,4
19465326,Jock Landale,1038195,2023,HOU,3,3,0,0,0,1,1,2,1,2,11.0,0,2,1
296,Boban Marjanovic,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677809,Jermaine Samuels Jr.,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547301,Jae'Sean Tate,1038195,2023,HOU,2,0,0,0,2,0,1,2,0,0,15.0,1,0,0
47738533,Jeenathan Williams,1038195,2023,HOU,5,3,0,0,0,0,2,6,0,0,19.0,1,2,1
75,Reggie Bullock,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017695,Tari Eason,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
188,Jeff Green,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
357,Victor Oladipo,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017684,Jabari Smith Jr.,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
458,Fred VanVleet,1038195,2023,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896060,Sam Hauser,1038195,2023,BOS,9,7,6,1,1,1,3,12,0,0,31.0,0,2,5
434,Jayson Tatum,1038195,2023,BOS,18,7,3,1,0,2,4,17,9,12,35.0,0,1,6
378,Kristaps Porzingis,1038195,2023,BOS,32,5,1,1,5,3,11,21,4,4,33.0,5,3,2
70,Jaylen Brown,1038195,2023,BOS,13,11,10,3,0,3,6,14,0,2,31.0,0,0,11
473,Derrick White,1038195,2023,BOS,21,11,3,0,2,3,9,19,0,0,36.0,2,2,9
17896094,Dalano Banton,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666468,Oshae Brissett,1038195,2023,BOS,6,2,3,0,1,3,3,5,0,0,18.0,4,1,1
261,Luke Kornet,1038195,2023,BOS,8,10,1,1,3,1,4,4,0,0,23.0,3,6,4
338,Svi Mykhailiuk,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547276,Payton Pritchard,1038195,2023,BOS,9,2,4,2,0,0,3,6,0,0,30.0,1,1,1
17553967,Neemias Queta,1038195,2023,BOS,0,0,0,1,0,0,0,0,0,0,3.0,2,0,0
3547279,Lamar Stevens,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677864,Jordan Walsh,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017707,JD Davison,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
214,Jrue Holiday,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
219,Al Horford,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
64270311,Drew Peterson,1038195,2023,BOS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
8,Grayson Allen,1038196,2023,PHX,13,2,2,1,0,0,5,7,0,0,32.0,1,1,1
140,Kevin Durant,1038196,2023,PHX,40,9,2,0,3,2,18,25,0,0,40.0,4,1,8
349,Jusuf Nurkic,1038196,2023,PHX,4,13,4,0,1,6,2,2,0,0,19.0,6,0,13
37,Bradley Beal,1038196,2023,PHX,25,4,3,1,0,2,11,16,3,3,38.0,4,1,3
57,Devin Booker,1038196,2023,PHX,26,6,8,2,0,2,9,24,7,9,36.0,2,1,5
32,Keita Bates-Diop,1038196,2023,PHX,0,2,1,1,0,1,0,0,0,0,12.0,1,1,1
147,Drew Eubanks,1038196,2023,PHX,3,2,0,0,0,1,1,1,1,2,11.0,2,0,2
18678058,Jordan Goodwin,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
178,Eric Gordon,1038196,2023,PHX,4,3,2,0,1,2,1,6,2,2,30.0,2,0,3
666729,Nassir Little,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
314,Chimezie Metu,1038196,2023,PHX,2,1,1,1,0,0,0,0,2,2,7.0,2,0,1
356,Josh Okogie,1038196,2023,PHX,0,2,2,1,0,0,0,1,0,0,15.0,0,1,1
470,Yuta Watanabe,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547095,Udoka Azubuike,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666451,Bol Bol,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
272,Damion Lee,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547298,Saben Lee,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547253,Theo Maledon,1038196,2023,PHX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547250,Aaron Nesmith,1038196,2023,IND,6,3,1,1,0,0,2,7,1,3,26.0,4,1,2
416,Pascal Siakam,1038196,2023,IND,15,4,7,0,0,3,6,14,2,2,30.0,6,2,2
452,Myles Turner,1038196,2023,IND,12,2,1,0,2,1,5,11,1,2,19.0,1,1,1
210,Buddy Hield,1038196,2023,IND,18,4,3,1,0,0,6,10,1,2,31.0,2,1,3
38017507,Andrew Nembhard,1038196,2023,IND,9,0,6,1,0,4,3,9,3,4,25.0,3,0,0
38017701,Kendall Brown,1038196,2023,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
242,James Johnson,1038196,2023,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017686,Bennedict Mathurin,1038196,2023,IND,4,3,0,0,0,0,1,8,1,2,14.0,0,0,3
304,T.J. McConnell,1038196,2023,IND,4,1,3,2,0,1,2,8,0,0,12.0,0,0,1
56677861,Ben Sheppard,1038196,2023,IND,4,4,4,2,0,0,1,4,2,2,20.0,3,2,2
3547264,Jalen Smith,1038196,2023,IND,15,4,1,1,2,1,5,5,2,4,19.0,0,2,2
3547243,Obi Toppin,1038196,2023,IND,13,6,1,0,0,0,6,12,1,2,26.0,1,2,4
56677778,Oscar Tshiebwe,1038196,2023,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677832,Jarace Walker,1038196,2023,IND,10,9,1,1,0,1,4,6,0,0,18.0,0,3,6
56677794,Isaiah Wong,1038196,2023,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547245,Tyrese Haliburton,1038196,2023,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896035,Isaiah Jackson,1038196,2023,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666609,Rui Hachimura,1038197,2023,LAL,9,2,2,1,0,1,2,7,4,5,23.0,2,1,1
237,LeBron James,1038197,2023,LAL,28,5,5,0,0,3,8,16,9,10,31.0,2,0,5
117,Anthony Davis,1038197,2023,LAL,14,14,3,0,0,0,4,7,6,6,26.0,0,3,11
17553995,Austin Reaves,1038197,2023,LAL,15,4,2,1,0,1,5,10,2,2,26.0,1,1,3
405,D'Angelo Russell,1038197,2023,LAL,34,1,8,0,2,0,14,21,0,0,34.0,2,1,0
56677738,Colin Castleton,1038197,2023,LAL,4,2,0,0,0,1,1,1,2,2,4.0,1,1,1
38017697,Max Christie,1038197,2023,LAL,4,1,2,0,1,2,1,7,2,2,22.0,3,0,1
666626,Jaxson Hayes,1038197,2023,LAL,4,1,0,0,0,0,2,2,0,0,4.0,2,0,1
56677835,Jalen Hood-Schifino,1038197,2023,LAL,4,1,1,1,0,1,1,1,2,2,6.0,0,0,1
56677836,Maxwell Lewis,1038197,2023,LAL,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
666860,Cameron Reddish,1038197,2023,LAL,10,4,1,2,0,0,5,8,0,0,21.0,2,0,4
457,Jarred Vanderbilt,1038197,2023,LAL,4,4,2,2,0,3,2,3,0,0,21.0,1,2,2
486,Christian Wood,1038197,2023,LAL,4,6,2,2,3,0,2,3,0,0,18.0,2,1,5
3547289,Skylar Mays,1038197,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
383,Taurean Prince,1038197,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
1603383,Gabe Vincent,1038197,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666971,Dylan Windler,1038197,2023,LAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
182,Jerami Grant,1038197,2023,POR,17,3,3,1,1,1,6,15,5,5,33.0,3,1,2
38017711,Jabari Walker,1038197,2023,POR,12,7,0,0,0,0,5,8,1,2,22.0,0,3,4
22,Deandre Ayton,1038197,2023,POR,6,4,0,0,0,1,3,7,0,0,22.0,3,1,3
666923,Matisse Thybulle,1038197,2023,POR,0,0,2,3,0,0,0,1,0,0,12.0,0,0,0
65,Malcolm Brogdon,1038197,2023,POR,23,7,9,0,1,1,8,17,4,5,33.0,3,1,6
39613724,Ibou Badji,1038197,2023,POR,0,1,0,0,1,0,0,0,0,0,3.0,0,0,1
56677850,Toumani Camara,1038197,2023,POR,5,5,1,2,0,1,2,5,1,2,23.0,3,1,4
56677747,Scoot Henderson,1038197,2023,POR,4,1,2,0,0,3,1,6,2,2,23.0,1,0,1
64269931,Taze Moore,1038197,2023,POR,2,0,0,1,0,0,1,2,0,0,4.0,1,0,0
56677791,Kris Murray,1038197,2023,POR,0,1,0,0,1,0,0,0,0,0,6.0,0,0,1
56783340,Duop Reath,1038197,2023,POR,16,3,4,0,1,1,6,9,2,2,23.0,3,2,1
56677829,Rayan Rupert,1038197,2023,POR,6,1,0,0,0,0,2,5,2,2,6.0,0,1,0
419,Anfernee Simons,1038197,2023,POR,19,2,3,0,0,4,8,15,0,0,30.0,4,0,2
666476,Moses Brown,1038197,2023,POR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
47957121,Justin Minaya,1038197,2023,POR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017690,Shaedon Sharpe,1038197,2023,POR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
476,Robert Williams III,1038197,2023,POR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896026,Franz Wagner,1038199,2023,ORL,17,3,2,0,0,3,6,11,3,3,24.0,2,1,2
38017683,Paolo Banchero,1038199,2023,ORL,18,3,6,0,0,2,6,14,5,9,29.0,2,0,3
85,Wendell Carter Jr.,1038199,2023,ORL,10,9,1,2,0,1,4,9,1,2,27.0,2,2,7
17896073,Jalen Suggs,1038199,2023,ORL,6,2,3,2,0,3,2,5,0,0,25.0,2,0,2
56677827,Anthony Black,1038199,2023,ORL,7,1,2,1,0,0,3,6,1,2,18.0,0,1,0
3547251,Cole Anthony,1038199,2023,ORL,5,2,2,0,0,2,2,4,0,0,13.0,1,0,2
666442,Goga Bitadze,1038199,2023,ORL,2,1,1,0,0,0,1,1,0,0,9.0,1,1,0
38017724,Caleb Houstan,1038199,2023,ORL,6,2,0,0,0,1,2,3,0,0,24.0,2,0,2
226,Joe Ingles,1038199,2023,ORL,2,4,2,1,0,2,1,1,0,0,15.0,2,2,2
666818,Chuma Okeke,1038199,2023,ORL,3,1,0,0,0,0,1,6,0,0,21.0,1,0,1
17553983,Trevelin Queen,1038199,2023,ORL,8,1,5,1,0,1,2,4,4,6,14.0,0,0,1
666885,Admiral Schofield,1038199,2023,ORL,0,1,0,0,0,0,0,2,0,0,3.0,0,0,1
462,Moritz Wagner,1038199,2023,ORL,15,4,1,0,0,0,4,8,6,8,18.0,2,1,3
165,Markelle Fultz,1038199,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
196,Gary Harris,1038199,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017607,Kevon Harris,1038199,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
56677839,Jett Howard,1038199,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
229,Jonathan Isaac,1038199,2023,ORL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547247,Isaac Okoro,1038199,2023,CLE,8,1,0,0,0,0,3,4,1,2,20.0,4,0,1
666940,Dean Wade,1038199,2023,CLE,9,3,1,2,0,0,3,4,0,0,24.0,2,0,3
9,Jarrett Allen,1038199,2023,CLE,14,11,4,0,2,2,6,8,2,4,27.0,2,5,6
666908,Max Strus,1038199,2023,CLE,10,4,4,1,0,1,4,7,0,0,27.0,0,1,3
322,Donovan Mitchell,1038199,2023,CLE,25,3,13,4,0,3,9,19,4,4,30.0,3,0,3
666676,Ty Jerome,1038199,2023,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
248,Damian Jones,1038199,2023,CLE,7,1,0,1,0,0,2,3,2,2,9.0,1,0,1
277,Caris LeVert,1038199,2023,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
3547299,Sam Merrill,1038199,2023,CLE,26,3,1,1,0,1,8,13,2,2,31.0,2,2,1
344,Georges Niang,1038199,2023,CLE,11,5,0,0,1,0,3,9,3,4,29.0,3,0,5
56677872,Craig Porter,1038199,2023,CLE,12,3,5,0,0,1,5,7,2,2,22.0,2,0,3
444,Tristan Thompson,1038199,2023,CLE,4,5,1,1,1,1,2,6,0,2,21.0,1,1,4
56677847,Emoni Bates,1038199,2023,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
666581,Darius Garland,1038199,2023,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
17896076,Evan Mobley,1038199,2023,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
38017662,Isaiah Mobley,1038199,2023,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
64270026,Pete Nance,1038199,2023,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
33,Nicolas Batum,1038200,2023,PHI,5,8,6,3,0,1,2,4,0,0,33.0,3,4,4
200,Tobias Harris,1038200,2023,PHI,14,2,6,0,0,0,5,11,4,4,35.0,3,0,2
145,Joel Embiid,1038200,2023,PHI,70,18,5,1,1,1,24,41,21,23,37.0,2,9,9
360,Kelly Oubre Jr.,1038200,2023,PHI,8,3,0,0,0,0,3,6,2,5,24.0,4,0,3
