player_id,player_name,game_id,season,team_abbreviation,pts,reb,ast,stl,blk,turnover,fgm,fga,ftm,fta,min
666743,Terance Mann,858137,2022,LAC,8,4,3,1,0,1,2,3,2,2,24.0
33,Nicolas Batum,858137,2022,LAC,0,4,0,0,0,0,0,3,0,0,17.0
17896022,Brandon Boston Jr.,858137,2022,LAC,0,0,0,0,0,0,0,0,0,0,0.0
666476,Moses Brown,858137,2022,LAC,0,0,0,0,0,0,0,0,0,0,0.0
666511,Amir Coffey,858137,2022,LAC,0,0,0,0,0,0,0,0,0,0,0.0
108,Robert Covington,858137,2022,LAC,2,2,0,0,0,0,1,2,0,0,6.0
38017725,Moussa Diabate,858137,2022,LAC,0,0,0,0,0,0,0,0,0,0,0.0
236,Reggie Jackson,858137,2022,LAC,8,2,2,0,1,1,3,9,0,0,25.0
254,Luke Kennard,858137,2022,LAC,0,0,0,0,0,0,0,0,0,0,0.0
380,Norman Powell,858137,2022,LAC,26,2,0,0,0,0,9,16,4,5,31.0
17896042,Jason Preston,858137,2022,LAC,0,0,0,0,0,0,0,0,0,0,0.0
467,John Wall,858137,2022,LAC,0,0,0,0,0,0,0,0,0,0,0.0
54,Bojan Bogdanovic,858144,2022,DET,21,1,2,1,0,4,8,14,1,2,35.0
3547267,Isaiah Stewart,858144,2022,DET,8,16,6,1,0,0,3,12,2,2,28.0
38017694,Jalen Duren,858144,2022,DET,13,13,2,1,1,5,6,8,1,2,33.0
77,Alec Burks,858144,2022,DET,16,6,2,0,0,1,5,12,4,5,26.0
38017682,Jaden Ivey,858144,2022,DET,24,3,7,0,1,1,8,11,4,4,29.0
3547256,Saddiq Bey,858144,2022,DET,22,8,2,0,0,1,8,16,3,4,30.0
128,Hamidou Diallo,858144,2022,DET,7,1,1,2,0,2,3,4,1,4,20.0
3547241,Killian Hayes,858144,2022,DET,4,1,5,1,0,3,2,6,0,0,24.0
259,Kevin Knox,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
17896071,Isaiah Livers,858144,2022,DET,3,2,0,1,1,5,1,3,0,0,14.0
307,Rodney McGruder,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
345,Nerlens Noel,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
24,Marvin Bagley III,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
38017718,Buddy Boeheim,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
17896075,Cade Cunningham,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
251,Cory Joseph,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
42097199,Jared Rhoden,858144,2022,DET,0,0,0,0,0,0,0,0,0,0,0.0
204,Gordon Hayward,858144,2022,CHA,12,4,2,1,0,4,5,6,1,2,26.0
666950,P.J. Washington,858144,2022,CHA,7,2,3,0,0,0,3,15,0,0,37.0
371,Mason Plumlee,858144,2022,CHA,13,4,5,1,0,1,2,6,9,14,31.0
403,Terry Rozier,858144,2022,CHA,23,6,1,2,0,1,9,19,3,4,35.0
3547239,LaMelo Ball,858144,2022,CHA,23,8,8,5,0,3,7,23,5,5,40.0
666762,Jalen McDaniels,858144,2022,CHA,14,4,0,4,0,0,5,7,3,3,23.0
38017708,Bryce McGowens,858144,2022,CHA,0,0,0,0,0,0,0,0,0,0,0.0
3547282,Nick Richards,858144,2022,CHA,7,6,0,0,1,1,3,5,1,1,15.0
421,Dennis Smith Jr.,858144,2022,CHA,9,3,3,2,1,3,4,6,1,1,20.0
18678001,JT Thor,858144,2022,CHA,4,0,0,1,0,0,2,3,0,0,11.0
38017698,Mark Williams,858144,2022,CHA,0,0,0,0,0,0,0,0,0,0,1.0
17896037,James Bouknight,858144,2022,CHA,0,0,0,0,0,0,0,0,0,0,0.0
17896032,Kai Jones,858144,2022,CHA,0,0,0,0,0,0,0,0,0,0,0.0
3547253,Theo Maledon,858144,2022,CHA,0,0,0,0,0,0,0,0,0,0,0.0
666748,Cody Martin,858144,2022,CHA,0,0,0,0,0,0,0,0,0,0,0.0
360,Kelly Oubre Jr.,858144,2022,CHA,0,0,0,0,0,0,0,0,0,0,0.0
210,Buddy Hield,858145,2022,IND,21,10,6,2,0,3,8,15,0,0,37.0
3547250,Aaron Nesmith,858145,2022,IND,17,6,3,1,1,1,6,13,1,2,33.0
452,Myles Turner,858145,2022,IND,14,13,1,2,4,4,5,13,3,4,33.0
38017507,Andrew Nembhard,858145,2022,IND,9,1,5,3,0,1,4,10,0,0,34.0
3547245,Tyrese Haliburton,858145,2022,IND,10,4,9,3,0,1,4,12,0,0,34.0
666442,Goga Bitadze,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
666468,Oshae Brissett,858145,2022,IND,6,2,0,1,0,0,2,5,0,0,13.0
17896030,Chris Duarte,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
17896035,Isaiah Jackson,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
242,James Johnson,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
38017686,Bennedict Mathurin,858145,2022,IND,14,4,0,1,0,3,4,9,5,6,28.0
304,T.J. McConnell,858145,2022,IND,8,3,3,0,0,1,4,8,0,0,14.0
3547264,Jalen Smith,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
17896116,Terry Taylor,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
439,Daniel Theis,858145,2022,IND,8,4,1,0,0,2,3,4,1,2,15.0
38017701,Kendall Brown,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
17553983,Trevelin Queen,858145,2022,IND,0,0,0,0,0,0,0,0,0,0,0.0
30,Harrison Barnes,858145,2022,SAC,23,5,3,0,0,0,7,12,6,7,35.0
38017688,Keegan Murray,858145,2022,SAC,3,7,1,0,1,2,1,6,0,0,25.0
406,Domantas Sabonis,858145,2022,SAC,15,16,6,1,1,4,6,13,3,4,38.0
221,Kevin Huerter,858145,2022,SAC,16,3,3,4,0,2,7,14,1,2,36.0
17553994,Davion Mitchell,858145,2022,SAC,3,1,1,0,0,1,1,5,0,0,22.0
78,Deonte Burton,858145,2022,SAC,0,0,0,0,0,0,0,0,0,0,0.0
666530,Terence Davis,858145,2022,SAC,15,4,3,1,1,1,4,10,4,4,18.0
123,Matthew Dellavedova,858145,2022,SAC,0,0,1,0,0,0,0,2,0,0,8.0
38017714,Keon Ellis,858145,2022,SAC,0,0,0,0,0,0,0,0,0,0,0.0
217,Richaun Holmes,858145,2022,SAC,0,0,0,0,0,0,0,0,0,0,0.0
273,Alex Len,858145,2022,SAC,0,0,0,0,0,0,0,0,0,0,0.0
290,Trey Lyles,858145,2022,SAC,7,4,1,0,0,2,3,9,0,0,20.0
314,Chimezie Metu,858145,2022,SAC,10,4,0,0,1,2,4,5,0,0,10.0
324,Malik Monk,858145,2022,SAC,12,5,5,0,1,5,4,10,3,3,28.0
161,De'Aaron Fox,858145,2022,SAC,0,0,0,0,0,0,0,0,0,0,0.0
666821,KZ Okpala,858145,2022,SAC,0,0,0,0,0,0,0,0,0,0,0.0
17553967,Neemias Queta,858145,2022,SAC,0,0,0,0,0,0,0,0,0,0,0.0
265,Kyle Kuzma,858146,2022,WAS,12,11,6,0,1,2,4,11,4,4,37.0
378,Kristaps Porzingis,858146,2022,WAS,32,8,4,0,1,1,9,15,11,12,35.0
666577,Daniel Gafford,858146,2022,WAS,9,6,3,0,1,0,4,5,1,2,26.0
37,Bradley Beal,858146,2022,WAS,34,3,1,0,0,1,14,25,2,2,32.0
330,Monte Morris,858146,2022,WAS,7,1,6,0,0,3,3,5,0,0,27.0
3547242,Deni Avdija,858146,2022,WAS,2,4,2,0,0,0,0,8,2,2,15.0
31,Will Barton,858146,2022,WAS,0,0,0,0,0,0,0,0,0,0,0.0
173,Taj Gibson,858146,2022,WAS,0,0,0,0,0,0,0,0,0,0,0.0
18678058,Jordan Goodwin,858146,2022,WAS,0,0,0,0,0,0,0,0,0,0,0.0
17896045,Corey Kispert,858146,2022,WAS,12,2,0,1,0,0,5,8,0,0,23.0
50927,Kendrick Nunn,858146,2022,WAS,6,2,3,0,0,1,2,5,0,0,18.0
487,Delon Wright,858146,2022,WAS,2,4,2,3,0,2,1,2,0,0,27.0
3547252,Vernon Carey Jr.,858146,2022,WAS,0,0,0,0,0,0,0,0,0,0,0.0
38017687,Johnny Davis,858146,2022,WAS,0,0,0,0,0,0,0,0,0,0,0.0
3547302,Anthony Gill,858146,2022,WAS,0,0,0,0,0,0,0,0,0,0,0.0
17895967,Isaiah Todd,858146,2022,WAS,0,0,0,0,0,0,0,0,0,0,0.0
202,Josh Hart,858146,2022,POR,21,9,2,1,0,1,9,13,2,2,39.0
182,Jerami Grant,858146,2022,POR,10,8,3,1,0,1,2,8,5,6,36.0
147,Drew Eubanks,858146,2022,POR,5,4,2,1,1,0,1,4,3,4,18.0
419,Anfernee Simons,858146,2022,POR,33,5,6,1,0,1,11,19,2,2,37.0
278,Damian Lillard,858146,2022,POR,29,3,6,0,0,2,9,20,8,8,40.0
38124126,John Butler Jr.,858146,2022,POR,0,0,0,0,0,0,0,0,0,0,0.0
17896041,Keon Johnson,858146,2022,POR,0,0,0,0,0,0,0,0,0,0,0.0
666729,Nassir Little,858146,2022,POR,0,2,0,0,1,0,0,6,0,0,16.0
2189,Gary Payton II,858146,2022,POR,0,0,0,0,0,0,0,0,0,0,0.0
38017690,Shaedon Sharpe,858146,2022,POR,5,3,1,0,0,0,2,4,0,0,20.0
38017711,Jabari Walker,858146,2022,POR,0,1,0,0,0,0,0,2,0,0,5.0
17896058,Trendon Watford,858146,2022,POR,21,3,5,1,0,2,9,12,1,1,29.0
39613724,Ibou Badji,858146,2022,POR,0,0,0,0,0,0,0,0,0,0,0.0
17896028,Greg Brown III,858146,2022,POR,0,0,0,0,0,0,0,0,0,0,0.0
349,Jusuf Nurkic,858146,2022,POR,0,0,0,0,0,0,0,0,0,0,0.0
485,Justise Winslow,858146,2022,POR,0,0,0,0,0,0,0,0,0,0,0.0
434,Jayson Tatum,858142,2022,BOS,20,6,5,0,0,2,3,15,11,12,38.0
219,Al Horford,858142,2022,BOS,3,9,1,0,0,2,1,6,0,0,31.0
476,Robert Williams III,858142,2022,BOS,6,7,4,0,3,2,3,4,0,0,30.0
70,Jaylen Brown,858142,2022,BOS,27,8,4,3,0,2,9,21,6,9,39.0
473,Derrick White,858142,2022,BOS,19,5,1,0,0,2,6,12,5,6,35.0
65,Malcolm Brogdon,858142,2022,BOS,12,4,1,1,0,2,5,12,2,2,22.0
189,Blake Griffin,858142,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
17896060,Sam Hauser,858142,2022,BOS,0,0,0,0,0,0,0,0,0,0,1.0
235,Justin Jackson,858142,2022,BOS,0,0,0,0,0,0,0,0,0,0,1.0
261,Luke Kornet,858142,2022,BOS,4,1,0,0,0,1,1,1,2,2,9.0
3547276,Payton Pritchard,858142,2022,BOS,3,0,1,0,0,0,1,2,0,0,12.0
666965,Grant Williams,858142,2022,BOS,0,3,1,1,0,1,0,2,0,0,22.0
38017707,JD Davison,858142,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
167,Danilo Gallinari,858142,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
666692,Mfiondu Kabengele,858142,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
420,Marcus Smart,858142,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
110,Torrey Craig,858142,2022,PHX,2,5,0,1,1,1,1,3,0,0,19.0
407,Dario Saric,858142,2022,PHX,14,13,3,0,0,1,5,13,0,0,30.0
22,Deandre Ayton,858142,2022,PHX,14,10,5,0,1,3,7,13,0,1,35.0
61,Mikal Bridges,858142,2022,PHX,25,2,3,0,0,0,9,20,7,7,38.0
367,Chris Paul,858142,2022,PHX,15,6,8,1,1,0,6,15,2,3,35.0
48,Bismack Biyombo,858142,2022,PHX,0,0,0,0,0,0,0,0,0,0,0.0
666679,Cameron Johnson,858142,2022,PHX,0,0,0,0,0,0,0,0,0,0,0.0
19465326,Jock Landale,858142,2022,PHX,9,7,3,0,1,0,4,8,1,1,12.0
272,Damion Lee,858142,2022,PHX,11,4,4,2,0,1,3,8,2,2,27.0
3547298,Saben Lee,858142,2022,PHX,7,0,2,1,0,2,3,4,0,0,13.0
356,Josh Okogie,858142,2022,PHX,0,0,0,0,0,0,0,0,0,0,0.0
17896120,Ish Wainright,858142,2022,PHX,9,6,0,1,2,0,3,11,0,0,31.0
57,Devin Booker,858142,2022,PHX,0,0,0,0,0,0,0,0,0,0,0.0
112,Jae Crowder,858142,2022,PHX,0,0,0,0,0,0,0,0,0,0,0.0
368,Cameron Payne,858142,2022,PHX,0,0,0,0,0,0,0,0,0,0,0.0
414,Landry Shamet,858142,2022,PHX,0,0,0,0,0,0,0,0,0,0,0.0
3547294,Kenyon Martin Jr.,858140,2022,HOU,20,6,3,0,1,1,8,9,3,3,35.0
38017684,Jabari Smith Jr.,858140,2022,HOU,14,8,3,0,0,3,4,9,4,5,33.0
17896062,Alperen Sengun,858140,2022,HOU,21,4,4,2,0,2,6,10,9,12,33.0
178,Eric Gordon,858140,2022,HOU,28,3,5,1,0,1,10,15,6,7,34.0
17895968,Daishen Nix,858140,2022,HOU,7,5,5,0,0,1,3,13,0,0,33.0
17896023,Josh Christopher,858140,2022,HOU,15,0,1,2,1,1,7,8,0,0,19.0
38017695,Tari Eason,858140,2022,HOU,2,4,0,0,0,0,1,5,0,0,13.0
666564,Bruno Fernando,858140,2022,HOU,1,6,1,0,2,2,0,3,1,2,14.0
17896070,Usman Garuba,858140,2022,HOU,0,0,0,0,0,0,0,0,0,0,0.0
296,Boban Marjanovic,858140,2022,HOU,0,0,0,0,0,0,0,0,0,0,0.0
666754,Garrison Mathews,858140,2022,HOU,0,2,0,0,0,1,0,2,0,0,7.0
3547301,Jae'Sean Tate,858140,2022,HOU,3,2,0,0,0,1,1,5,1,4,17.0
38017691,TyTy Washington Jr.,858140,2022,HOU,0,0,0,0,0,0,0,1,0,0,2.0
38017665,Darius Days,858140,2022,HOU,0,0,0,0,0,0,0,0,0,0,0.0
17895966,Jalen Green,858140,2022,HOU,0,0,0,0,0,0,0,0,0,0,0.0
38017737,Trevor Hudgins,858140,2022,HOU,0,0,0,0,0,0,0,0,0,0,0.0
666849,Kevin Porter Jr.,858140,2022,HOU,0,0,0,0,0,0,0,0,0,0,0.0
17896055,Scottie Barnes,858140,2022,TOR,13,6,4,0,1,1,4,11,2,2,37.0
416,Pascal Siakam,858140,2022,TOR,23,6,4,2,0,3,10,20,2,3,36.0
3547249,Precious Achiuwa,858140,2022,TOR,9,8,2,1,1,2,2,7,5,9,29.0
3089,Gary Trent Jr.,858140,2022,TOR,29,1,2,0,0,1,10,15,4,4,38.0
458,Fred VanVleet,858140,2022,TOR,32,5,4,1,0,0,10,22,7,9,37.0
17896094,Dalano Banton,858140,2022,TOR,0,0,1,0,0,1,0,0,0,0,2.0
46,Khem Birch,858140,2022,TOR,0,0,0,0,0,0,0,0,0,0,0.0
58,Chris Boucher,858140,2022,TOR,11,8,0,1,3,1,5,11,0,0,23.0
3547275,Malachi Flynn,858140,2022,TOR,0,2,2,2,0,0,0,3,0,0,16.0
206,Juancho Hernangomez,858140,2022,TOR,0,0,0,0,0,0,0,1,0,0,5.0
38017710,Christian Koloko,858140,2022,TOR,0,7,2,2,2,0,0,0,0,0,17.0
489,Thaddeus Young,858140,2022,TOR,0,0,0,0,0,0,0,0,0,0,0.0
18,OG Anunoby,858140,2022,TOR,0,0,0,0,0,0,0,0,0,0,0.0
17553988,Jeff Dowtin,858140,2022,TOR,0,0,0,0,0,0,0,0,0,0,0.0
38017717,Ron Harper Jr.,858140,2022,TOR,0,0,0,0,0,0,0,0,0,0,0.0
376,Otto Porter Jr.,858140,2022,TOR,0,0,0,0,0,0,0,0,0,0,0.0
3547259,Jaden McDaniels,858141,2022,MIN,8,3,1,0,2,2,3,6,1,1,23.0
12,Kyle Anderson,858141,2022,MIN,0,0,0,0,1,0,0,0,0,0,5.0
176,Rudy Gobert,858141,2022,MIN,15,7,1,2,0,1,5,7,5,6,26.0
3547238,Anthony Edwards,858141,2022,MIN,19,5,5,1,1,4,5,15,8,10,38.0
405,D'Angelo Russell,858141,2022,MIN,29,10,6,2,1,6,9,20,5,5,38.0
159,Bryn Forbes,858141,2022,MIN,0,0,1,0,0,1,0,0,0,0,6.0
17896056,Luka Garza,858141,2022,MIN,17,6,1,0,0,0,7,9,1,1,10.0
3547295,Nathan Knight,858141,2022,MIN,2,2,0,0,1,0,0,2,2,2,11.0
38017715,Josh Minott,858141,2022,MIN,0,0,0,0,0,0,0,0,0,0,0.0
38017700,Wendell Moore Jr.,858141,2022,MIN,0,0,0,0,0,0,0,0,0,0,0.0
666809,Jaylen Nowell,858141,2022,MIN,4,3,2,0,0,1,1,7,2,2,17.0
383,Taurean Prince,858141,2022,MIN,8,2,2,0,0,3,3,6,0,0,19.0
667378,Naz Reid,858141,2022,MIN,10,3,1,1,1,2,4,7,0,1,21.0
393,Austin Rivers,858141,2022,MIN,0,0,1,0,0,0,0,2,0,0,11.0
17896017,Matt Ryan,858141,2022,MIN,8,0,0,1,0,0,3,6,0,0,15.0
666767,Jordan McLaughlin,858141,2022,MIN,0,0,0,0,0,0,0,0,0,0,0.0
447,Karl-Anthony Towns,858141,2022,MIN,0,0,0,0,0,0,0,0,0,0,0.0
17896026,Franz Wagner,858141,2022,ORL,9,6,4,0,0,4,4,7,0,2,34.0
38017683,Paolo Banchero,858141,2022,ORL,11,8,4,1,0,4,3,16,5,9,33.0
28,Mo Bamba,858141,2022,ORL,11,4,2,1,1,1,4,9,0,0,21.0
196,Gary Harris,858141,2022,ORL,9,3,1,0,0,0,3,6,0,0,24.0
165,Markelle Fultz,858141,2022,ORL,15,4,3,2,0,1,6,10,3,4,30.0
3547251,Cole Anthony,858141,2022,ORL,20,8,6,1,1,2,6,8,6,8,27.0
666451,Bol Bol,858141,2022,ORL,14,3,0,1,1,3,6,9,2,3,16.0
3547257,R.J. Hampton,858141,2022,ORL,0,0,0,0,0,0,0,0,0,0,0.0
38017607,Kevon Harris,858141,2022,ORL,0,1,0,1,0,0,0,1,0,0,8.0
38017724,Caleb Houstan,858141,2022,ORL,0,0,0,0,0,0,0,0,0,0,0.0
229,Jonathan Isaac,858141,2022,ORL,9,3,0,1,0,0,4,5,1,1,10.0
402,Terrence Ross,858141,2022,ORL,0,0,0,0,0,0,0,0,0,0,0.0
17896073,Jalen Suggs,858141,2022,ORL,10,2,3,3,0,0,3,4,2,4,16.0
462,Moritz Wagner,858141,2022,ORL,19,0,0,0,0,0,6,10,6,7,21.0
85,Wendell Carter Jr.,858141,2022,ORL,0,0,0,0,0,0,0,0,0,0,0.0
666818,Chuma Okeke,858141,2022,ORL,0,0,0,0,0,0,0,0,0,0,0.0
666885,Admiral Schofield,858141,2022,ORL,0,0,0,0,0,0,0,0,0,0,0.0
666682,Keldon Johnson,858143,2022,SAS,18,3,3,1,0,4,5,11,8,8,31.0
32,Keita Bates-Diop,858143,2022,SAS,13,5,1,2,0,0,6,8,0,0,26.0
373,Jakob Poeltl,858143,2022,SAS,16,10,5,0,0,3,8,11,0,0,24.0
391,Josh Richardson,858143,2022,SAS,10,1,7,2,0,1,4,9,0,0,26.0
38017692,Malaki Branham,858143,2022,SAS,26,2,3,1,0,2,11,16,2,2,35.0
38017730,Dominick Barlow,858143,2022,SAS,4,3,1,0,0,1,2,3,0,0,7.0
102,Zach Collins,858143,2022,SAS,5,7,3,0,0,2,2,6,1,2,17.0
243,Stanley Johnson,858143,2022,SAS,13,2,4,1,0,0,5,7,2,2,29.0
305,Doug McDermott,858143,2022,SAS,7,1,2,0,0,2,3,7,1,1,18.0
666873,Isaiah Roby,858143,2022,SAS,4,1,1,1,0,1,2,4,0,0,10.0
38017693,Blake Wesley,858143,2022,SAS,9,0,2,0,0,2,4,7,0,0,18.0
17895854,Charles Bassey,858143,2022,SAS,0,0,0,0,0,0,0,0,0,0,0.0
3547274,Tre Jones,858143,2022,SAS,0,0,0,0,0,0,0,0,0,0,0.0
666713,Romeo Langford,858143,2022,SAS,0,0,0,0,0,0,0,0,0,0,0.0
38017699,Jeremy Sochan,858143,2022,SAS,0,0,0,0,0,0,0,0,0,0,0.0
3547246,Devin Vassell,858143,2022,SAS,0,0,0,0,0,0,0,0,0,0,0.0
450,PJ Tucker,858143,2022,PHI,0,3,1,0,0,0,0,3,0,0,22.0
200,Tobias Harris,858143,2022,PHI,8,2,3,0,0,1,4,7,0,0,26.0
145,Joel Embiid,858143,2022,PHI,33,10,4,2,0,3,10,18,11,13,28.0
192,James Harden,858143,2022,PHI,16,4,8,0,0,3,4,10,6,8,25.0
313,De'Anthony Melton,858143,2022,PHI,13,1,1,2,1,0,4,7,2,2,22.0
194,Montrezl Harrell,858143,2022,PHI,6,7,1,0,0,0,3,4,0,0,16.0
2175,Danuel House Jr.,858143,2022,PHI,1,1,0,2,0,0,0,1,1,4,7.0
260,Furkan Korkmaz,858143,2022,PHI,0,0,0,0,0,0,0,0,0,0,2.0
3547254,Tyrese Maxey,858143,2022,PHI,25,3,4,1,1,0,8,15,6,7,27.0
320,Shake Milton,858143,2022,PHI,14,2,3,2,0,2,4,7,6,7,22.0
344,Georges Niang,858143,2022,PHI,13,3,2,0,1,1,5,8,0,0,23.0
3547270,Paul Reed,858143,2022,PHI,4,2,0,0,0,0,2,3,0,0,4.0
666923,Matisse Thybulle,858143,2022,PHI,4,1,1,2,0,0,2,4,0,0,16.0
38017649,Julian Champagnie,858143,2022,PHI,0,0,0,0,0,0,0,0,0,0,0.0
666698,Louis King,858143,2022,PHI,0,0,0,0,0,0,0,0,0,0,0.0
17896025,Jaden Springer,858143,2022,PHI,0,0,0,0,0,0,0,0,0,0,0.0
297,Lauri Markkanen,858139,2022,UTA,25,10,1,0,0,0,8,19,6,7,37.0
358,Kelly Olynyk,858139,2022,UTA,6,10,4,0,0,2,2,9,1,1,30.0
38017705,Walker Kessler,858139,2022,UTA,2,5,0,2,1,1,1,2,0,0,18.0
100,Jordan Clarkson,858139,2022,UTA,24,5,3,0,0,1,10,21,1,3,31.0
104,Mike Conley,858139,2022,UTA,20,2,8,1,0,5,7,9,4,6,30.0
38017620,Ochai Agbaji,858139,2022,UTA,11,2,0,0,0,0,4,6,0,0,24.0
666400,Nickeil Alexander-Walker,858139,2022,UTA,0,0,0,0,0,1,0,2,0,0,5.0
3547095,Udoka Azubuike,858139,2022,UTA,0,0,0,0,0,0,0,0,0,0,0.0
38,Malik Beasley,858139,2022,UTA,5,2,2,0,0,1,2,10,0,0,17.0
4197356,Leandro Bolmaro,858139,2022,UTA,0,0,0,0,0,0,0,0,0,0,0.0
38017739,Simone Fontecchio,858139,2022,UTA,0,0,0,0,0,0,0,0,0,0,0.0
171,Rudy Gay,858139,2022,UTA,3,2,0,0,0,1,1,2,1,1,10.0
666650,Talen Horton-Tucker,858139,2022,UTA,0,0,0,0,0,0,0,0,0,0,0.0
413,Collin Sexton,858139,2022,UTA,12,1,0,0,0,3,6,9,0,0,20.0
457,Jarred Vanderbilt,858139,2022,UTA,0,11,2,1,1,0,0,2,0,0,18.0
38017630,Johnny Juzang,858139,2022,UTA,0,0,0,0,0,0,0,0,0,0,0.0
19465584,Micah Potter,858139,2022,UTA,0,0,0,0,0,0,0,0,0,0,0.0
666656,De'Andre Hunter,858139,2022,ATL,26,4,3,1,0,0,10,15,3,4,36.0
101,John Collins,858139,2022,ATL,10,4,1,1,1,0,3,10,3,3,28.0
83,Clint Capela,858139,2022,ATL,9,13,1,0,1,2,4,7,1,2,26.0
334,Dejounte Murray,858139,2022,ATL,13,5,8,3,0,2,5,16,2,2,37.0
490,Trae Young,858139,2022,ATL,27,4,6,2,1,2,10,19,5,7,34.0
53,Bogdan Bogdanovic,858139,2022,ATL,8,6,6,0,1,2,3,9,0,0,25.0
3547297,Trent Forrest,858139,2022,ATL,0,0,0,0,0,0,0,0,0,0,0.0
38017689,AJ Griffin,858139,2022,ATL,5,0,0,0,0,0,2,6,0,0,14.0
213,Aaron Holiday,858139,2022,ATL,0,0,0,0,0,0,0,0,0,0,0.0
215,Justin Holiday,858139,2022,ATL,0,0,0,0,0,0,0,0,0,0,0.0
17896040,Jalen Johnson,858139,2022,ATL,2,5,1,1,1,0,1,4,0,2,17.0
252,Frank Kaminsky,858139,2022,ATL,0,0,0,0,0,0,0,0,0,0,0.0
4197387,Vit Krejci,858139,2022,ATL,0,0,0,0,0,0,0,0,0,0,0.0
3547244,Onyeka Okongwu,858139,2022,ATL,15,11,2,0,0,1,6,9,3,3,22.0
38017722,Tyrese Martin,858139,2022,ATL,0,0,0,0,0,0,0,0,0,0,0.0
43516144,Donovan Williams,858139,2022,ATL,0,0,0,0,0,0,0,0,0,0,0.0
434,Jayson Tatum,858210,2022,BOS,16,7,3,2,2,3,3,16,9,12,38.0
219,Al Horford,858210,2022,BOS,16,9,5,0,1,1,5,9,2,2,30.0
476,Robert Williams III,858210,2022,BOS,10,16,3,1,0,0,5,9,0,0,32.0
17896060,Sam Hauser,858210,2022,BOS,20,0,0,1,0,1,7,12,0,0,31.0
473,Derrick White,858210,2022,BOS,23,3,10,0,0,3,8,20,3,4,40.0
38017707,JD Davison,858210,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
189,Blake Griffin,858210,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
666692,Mfiondu Kabengele,858210,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
261,Luke Kornet,858210,2022,BOS,2,4,0,1,0,0,1,2,0,0,7.0
337,Mike Muscala,858210,2022,BOS,10,5,0,0,0,1,4,7,0,0,17.0
3547276,Payton Pritchard,858210,2022,BOS,12,1,3,0,0,0,4,7,0,0,18.0
666965,Grant Williams,858210,2022,BOS,10,10,4,0,0,1,2,6,6,8,26.0
65,Malcolm Brogdon,858210,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
70,Jaylen Brown,858210,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
167,Danilo Gallinari,858210,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
420,Marcus Smart,858210,2022,BOS,0,0,0,0,0,0,0,0,0,0,0.0
66,Dillon Brooks,858210,2022,MEM,11,2,3,1,0,0,4,12,0,0,36.0
231,Jaren Jackson Jr.,858210,2022,MEM,15,7,3,1,0,3,6,9,1,2,20.0
3547285,Xavier Tillman,858210,2022,MEM,6,2,1,0,1,0,3,3,0,0,24.0
3547287,Desmond Bane,858210,2022,MEM,18,6,7,1,2,2,7,14,1,1,34.0
666786,Ja Morant,858210,2022,MEM,25,6,7,0,0,1,9,18,7,11,34.0
17896067,Santi Aldama,858210,2022,MEM,9,7,1,1,2,2,2,11,3,3,27.0
38017702,Kennedy Chandler,858210,2022,MEM,0,0,0,0,0,0,0,0,0,0,0.0
666505,Brandon Clarke,858210,2022,MEM,14,2,0,0,0,0,7,8,0,3,23.0
249,Tyus Jones,858210,2022,MEM,4,0,1,0,0,0,2,4,0,0,14.0
254,Luke Kennard,858210,2022,MEM,4,2,1,0,0,0,1,4,1,1,22.0
666703,John Konchar,858210,2022,MEM,3,0,0,0,0,0,1,1,0,0,5.0
38017731,Vince Williams Jr.,858210,2022,MEM,0,0,0,0,0,0,0,0,0,0,0.0
3,Steven Adams,858210,2022,MEM,0,0,0,0,0,0,0,0,0,0,0.0
38017728,Jake LaRavia,858210,2022,MEM,0,0,0,0,0,0,0,0,0,0,0.0
38017732,Kenneth Lofton Jr.,858210,2022,MEM,0,0,0,0,0,0,0,0,0,0,0.0
